% 'T [�C]','p [Pa]','rho [kg/mm^3]','nue [mm^2/s]','E [MPa]','a [m/s]'};
-20	6.300000E+07	8.742658E+02	4.155795E-05	2.653211E+09	1.742064E+03
-20	6.400000E+07	8.745947E+02	4.192376E-05	2.663633E+09	1.745154E+03
-20	6.500000E+07	8.749225E+02	4.229223E-05	2.674037E+09	1.748231E+03
-20	6.600000E+07	8.752491E+02	4.266339E-05	2.684423E+09	1.751296E+03
-20	6.700000E+07	8.755746E+02	4.303725E-05	2.694790E+09	1.754349E+03
-20	6.800000E+07	8.758990E+02	4.341386E-05	2.705140E+09	1.757389E+03
-20	6.900000E+07	8.762222E+02	4.379324E-05	2.715472E+09	1.760417E+03
-20	7.000000E+07	8.765443E+02	4.417542E-05	2.725786E+09	1.763433E+03
-20	7.100000E+07	8.768653E+02	4.456042E-05	2.736081E+09	1.766437E+03
-20	7.200000E+07	8.771853E+02	4.494828E-05	2.746359E+09	1.769428E+03
-20	7.300000E+07	8.775041E+02	4.533903E-05	2.756619E+09	1.772408E+03
-20	7.400000E+07	8.778219E+02	4.573270E-05	2.766860E+09	1.775376E+03
-20	7.500000E+07	8.781387E+02	4.612932E-05	2.777083E+09	1.778332E+03
-20	7.600000E+07	8.784544E+02	4.652892E-05	2.787288E+09	1.781277E+03
-20	7.700000E+07	8.787690E+02	4.693154E-05	2.797475E+09	1.784209E+03
-20	7.800000E+07	8.790826E+02	4.733720E-05	2.807644E+09	1.787130E+03
-20	7.900000E+07	8.793952E+02	4.774594E-05	2.817795E+09	1.790040E+03
-20	8.000000E+07	8.797068E+02	4.815779E-05	2.827927E+09	1.792937E+03
-20	8.100000E+07	8.800174E+02	4.857280E-05	2.838041E+09	1.795824E+03
-20	8.200000E+07	8.803270E+02	4.899098E-05	2.848137E+09	1.798699E+03
-20	8.300000E+07	8.806355E+02	4.941238E-05	2.858215E+09	1.801563E+03
-20	8.400000E+07	8.809432E+02	4.983704E-05	2.868275E+09	1.804415E+03
-20	8.500000E+07	8.812498E+02	5.026498E-05	2.878316E+09	1.807256E+03
-20	8.600000E+07	8.815555E+02	5.069625E-05	2.888339E+09	1.810086E+03
-20	8.700000E+07	8.818602E+02	5.113088E-05	2.898344E+09	1.812905E+03
-20	8.800000E+07	8.821640E+02	5.156891E-05	2.908331E+09	1.815713E+03
-20	8.900000E+07	8.824669E+02	5.201038E-05	2.918299E+09	1.818510E+03
-20	9.000000E+07	8.827688E+02	5.245533E-05	2.928249E+09	1.821296E+03
-20	9.100000E+07	8.830698E+02	5.290380E-05	2.938181E+09	1.824071E+03
-20	9.200000E+07	8.833699E+02	5.335583E-05	2.948094E+09	1.826835E+03
-20	9.300000E+07	8.836691E+02	5.381145E-05	2.957989E+09	1.829589E+03
-20	9.400000E+07	8.839674E+02	5.427071E-05	2.967866E+09	1.832331E+03
-20	9.500000E+07	8.842648E+02	5.473365E-05	2.977724E+09	1.835063E+03
-20	9.600000E+07	8.845613E+02	5.520032E-05	2.987564E+09	1.837785E+03
-20	9.700000E+07	8.848570E+02	5.567076E-05	2.997386E+09	1.840496E+03
-20	9.800000E+07	8.851518E+02	5.614500E-05	3.007190E+09	1.843196E+03
-20	9.900000E+07	8.854457E+02	5.662310E-05	3.016975E+09	1.845886E+03
-20	1.000000E+08	8.857387E+02	5.710510E-05	3.026741E+09	1.848566E+03
-20	1.010000E+08	8.860309E+02	5.759105E-05	3.036490E+09	1.851235E+03
-20	1.020000E+08	8.863223E+02	5.808099E-05	3.046220E+09	1.853894E+03
-20	1.030000E+08	8.866129E+02	5.857497E-05	3.055931E+09	1.856542E+03
-20	1.040000E+08	8.869026E+02	5.907304E-05	3.065625E+09	1.859180E+03
